word,shift_t1,shift_t2,shift_t3,shift_t4,shift_t5,shift_t6,shift_t7,shift_t8,shift_t9,shift_t10,shift_t11
castro,,,0.2597742676734924,,0.295087993144989,0.3575713634490967,0.2735490798950195,0.3173321485519409,0.3566467761993408,0.3413103818893432,0.2392911911010742
mandates,0.2937433123588562,,,,0.3618570566177368,0.4151090383529663,,,0.4311262965202331,0.4059085845947265,
inauguration,,,,,0.2048372030258178,0.2792161703109741,0.246320366859436,0.2359833121299743,0.2952821254730224,0.3079426288604736,
campaigned,,,,0.1308059692382812,0.2382776737213134,0.3288029432296753,0.2773923277854919,0.2794069051742553,0.3781623840332031,0.3524917960166931,
holocaust,0.3332216143608093,0.2369337081909179,0.227910041809082,0.3436845541000366,0.3702959418296814,0.3136094808578491,0.2953890562057495,0.3349977731704712,0.2837638854980469,0.3269385099411011,0.2329956293106079
giuliani,,,,,0.2817504405975342,,0.3074305057525635,0.35134357213974,0.365384578704834,0.3738914132118225,
boycott,,0.4721707701683044,0.4349453449249267,0.3764444589614868,0.4238989949226379,0.3710303902626037,0.3666812181472778,0.3689920902252197,0.4254330396652221,0.404537558555603,0.2594380378723144
doctrine,0.3764508366584778,0.2055957317352295,0.2246541976928711,0.2902923822402954,0.3540418148040771,0.3576159477233886,0.340972900390625,0.3563458919525146,0.3792295455932617,0.3127444386482239,0.3275703191757202
oppressed,,0.1844658851623535,0.1631126403808593,0.1822930574417114,0.2709109783172607,0.3400598168373108,0.2917587757110595,0.3574376702308655,0.3780890703201294,0.338188886642456,0.2884639501571655
trafficking,,,,,,,0.262463629245758,0.2674567699432373,0.3738614320755005,0.321208119392395,0.2095487117767334
latinos,,,,0.2597270607948303,0.3003519773483276,,0.3464612960815429,0.4008921384811401,0.3984288573265075,0.3363890051841736,
illegals,0.3579676151275635,0.3314932584762573,0.2487502098083496,0.3634610176086426,0.3373309373855591,0.338854432106018,0.2708919048309326,0.3537381291389465,0.4262503385543823,0.3717159032821655,
bail,0.2743347883224487,0.1798257827758789,0.1574138402938842,,0.2503135800361633,0.3060027360916137,0.3758345246315002,0.4038207530975342,0.422136902809143,0.4073625206947326,0.3379961252212524
mongering,,0.1148717999458313,0.0820476412773132,0.153045654296875,0.2110733985900879,0.3079235553741455,0.22767174243927,0.2451165914535522,0.3255186676979065,0.4020769596099853,0.1618306636810302
msm,,,0.2891010046005249,,0.3930790424346924,0.3895425200462341,0.3380663394927978,0.3438648581504822,0.3441272974014282,0.3811700344085693,
protestors,,,,,0.3194428086280823,0.3029320836067199,0.2833865284919739,0.3673417568206787,0.2981404662132263,0.2918809056282043,
journalist,,0.2773740291595459,0.2404318451881408,0.2530820369720459,0.3011341094970703,0.3368948698043823,0.4094483256340027,0.3722827434539795,0.3781474828720093,0.3898639678955078,0.2884352207183838
patriots,,,0.3087798953056335,,0.3901029825210571,0.3507317900657654,0.4374935030937195,0.4341492652893066,0.3860942125320434,0.3505117297172546,0.2898197174072265
communists,0.3782471418380737,0.2054923772811889,0.2098316550254821,0.3017046451568603,0.3919748663902282,0.3593810200691223,0.3595113754272461,0.4368011951446533,0.4036889672279358,0.4115804433822632,0.4018186926841736
breitbart,0.2565085887908935,0.1303271055221557,,,0.3772658109664917,0.3330667018890381,0.3378941416740417,0.2938240766525268,0.3032719492912292,0.348192811012268,
feds,0.3344415426254272,0.2405166625976562,0.3038641214370727,0.3437901735305786,0.3818567991256714,0.3682206869125366,0.3709980249404907,0.3952495455741882,0.3876635432243347,0.4678241610527038,0.3179717063903808
ethnic,0.2628880143165588,0.1660495996475219,0.228651762008667,0.2133523225784301,0.2934866547584533,0.2564452290534973,0.2680144309997558,0.2766698598861694,0.3207177519798279,0.3069485425949096,
cuomo,,,,,,0.2444363832473755,0.3930870294570923,,0.3405075073242187,0.261825680732727,
patriotic,0.3717175722122192,,0.2712304592132568,,0.4110224843025207,0.4392187595367431,0.342908501625061,0.389466643333435,0.4173669219017029,0.4677433371543884,0.3233305215835571
disproportionately,,0.1349756717681884,0.1817367076873779,0.2169930934906005,0.1980357766151428,0.2448270320892334,0.2158234715461731,0.3010294437408447,0.2756175994873047,0.2772248983383178,
censorship,0.313287615776062,,,0.3021840453147888,0.4403214454650879,0.4124057292938232,0.325926661491394,0.4409503936767578,0.3950685262680053,0.3182442188262939,
sheep,,,0.3145396709442138,,0.3925656676292419,0.4200389385223388,0.3517661094665527,0.3772792220115661,0.3125138282775879,0.3189125061035156,
vaccination,,,,,,,,,,0.2621114253997803,
outraged,,0.2705969214439392,0.2885525822639465,0.2703239321708679,0.4343617558479309,0.3863728046417236,0.3310391306877136,0.4204508066177368,0.4592275619506836,0.3976194858551025,0.3195297718048095
fauci,,,,,,,,,0.3366826772689819,0.2901284694671631,
manafort,,,,,0.3574463725090027,0.3254934549331665,0.2703180313110351,0.2973945140838623,0.3292279243469238,0.3505291938781738,
unbiased,0.2648906111717224,0.1431310176849365,0.1636759042739868,0.2361713647842407,0.292870283126831,0.3393902778625488,0.2416496276855468,0.325952410697937,0.2995635271072387,0.3382650017738342,
abiding,0.2180458307266235,0.1457410454750061,0.1812765002250671,0.2125790119171142,0.2937343120574951,0.256183385848999,0.2771894931793213,0.3367025852203369,0.5006483197212219,0.4055879712104797,
shapiro,,,,,,0.4072988033294678,0.3489959239959717,0.4590587615966797,0.4116666913032532,0.3698499798774719,0.4833793640136719
audit,,,,,0.3326291441917419,0.3107035160064697,,0.2454150319099426,0.3990351557731628,0.3147432804107666,
elites,,,,0.29823899269104,0.4127810001373291,0.393228530883789,0.3715792298316955,0.387453556060791,0.3689272999763489,0.4574167728424072,0.3359920978546142
unarmed,,0.1211126446723938,0.142720341682434,0.2409173250198364,0.2304835319519043,,0.2479240894317627,0.3222982883453369,0.3725544214248657,0.3162360787391662,
federally,,,0.1468716859817505,,0.2584129571914673,0.2809219360351562,0.2454934120178222,0.2998870611190796,0.3759004473686218,0.2859622240066528,
infected,,,,,,,,,0.2975908517837524,0.2701306343078613,
declaration,,0.1044074296951294,0.2112237215042114,0.2388793230056762,0.3146535158157348,0.2499414682388305,0.2161551117897033,0.2673418521881103,0.3580780625343323,0.3192625045776367,
epstein,,,,,,,,0.3188706636428833,0.2321240305900573,0.2887618541717529,
neighborhoods,0.2446906566619873,0.2020964622497558,0.244143545627594,0.2723926901817322,0.351503849029541,0.4066340923309326,0.2836863994598388,0.3221337795257568,0.32219398021698,0.3117150664329529,
invade,0.2990483045578003,0.2078967094421386,0.2118996381759643,0.196769118309021,0.2832754850387573,0.3303134441375732,0.2928277254104614,0.3638103008270263,0.4227163791656494,0.3484108448028564,0.2834643125534057
christie,0.2869905233383178,0.2044544219970703,0.220750093460083,0.2544488906860351,0.3512057065963745,,,,0.3473110198974609,0.3039161562919616,
debunked,,0.15799081325531,0.2337410449981689,0.2158007621765136,0.2521267533302307,0.2908155918121338,0.2653300762176513,0.2672695517539978,0.2917822599411011,0.2897446155548095,
segregation,0.3351547718048095,0.2476886510848999,0.2160216569900512,0.2936099767684936,0.3302304744720459,0.3187668323516845,0.2893218398094177,0.3426432013511657,0.3554623126983642,0.3219757080078125,
nbc,,,,0.2019336223602295,0.2450360059738159,0.2900276184082031,0.2552863359451294,0.2918789982795715,0.2886092662811279,0.3024789690971374,
scalia,,0.1509025692939758,,0.1728090643882751,0.2361816167831421,0.2595645189285278,0.2276672124862671,,0.362143874168396,0.252391517162323,
felons,,0.1513466238975525,0.2040441036224365,0.2276113033294677,0.2526565790176391,,0.2088363766670227,0.322222352027893,0.343384325504303,0.4049551486968994,
pedophile,,,,,,0.3442319631576538,0.3407694101333618,,0.4227173924446106,0.4624867439270019,0.2785660624504089
secular,0.2548040151596069,0.257377028465271,0.2881240844726562,0.2641944885253906,0.4200013875961303,0.4277040958404541,0.4064017534255981,0.4542840123176574,0.5512658357620239,0.4561770558357239,
reid,0.2520702481269836,0.1744862794876098,0.1518760919570922,0.1680140495300293,0.3094292283058166,0.2988481521606445,0.2744647860527038,,0.3967058062553406,0.39320969581604,
daca,,,,,,0.3963052630424499,0.2898017168045044,0.2974792718887329,0.3982412815093994,0.5759197473526001,
rioters,,,,,,,,,0.305108904838562,0.339038610458374,
antisemitic,,,,,0.3010192513465881,0.3456588983535766,0.3340019583702087,0.3489723205566406,0.4088999032974243,0.3623069524765014,
hollywood,0.4547601342201233,,0.3161989450454712,,0.3588688373565674,0.3842692375183105,0.3866710662841797,0.5126737356185913,0.406108021736145,0.422985315322876,0.4448397755622864
unvaccinated,,,,,,,,,,0.3060786128044128,
homosexuality,0.2800774574279785,0.2281078100204467,0.2437400817871093,0.2358534932136535,0.3696790933609009,0.3665436506271362,0.3558730483055115,,0.3862044215202331,,
lunatics,,0.1530961990356445,0.1425064802169799,0.1902475357055664,0.3134847283363342,,0.313928484916687,0.3532556891441345,0.3969224691390991,0.3507158756256103,0.2771086692810058
gaslighting,,,,,,,0.3068004846572876,0.3288167715072632,0.3157854080200195,0.389439046382904,
jefferson,0.1962982416152954,0.1756849884986877,0.1258780360221862,0.1619124412536621,0.2679270505905151,0.3058935403823852,0.2618227005004883,0.2888263463973999,0.3504630327224731,0.3491594791412353,
overturning,,,,,0.1796042323112487,,0.1923158168792724,,0.350165843963623,0.3071701526641845,
pope,,0.2329035997390747,0.2354236245155334,0.300780177116394,0.3996031284332275,0.411219835281372,0.3997169733047485,,0.4997530579566955,0.3972753286361694,
mandated,0.2946362495422363,0.262968897819519,0.1845720410346985,,0.3979316353797912,0.3986681699752807,0.3568037748336792,0.4021964073181152,0.4070727825164795,0.3467752337455749,
narratives,,,,0.2051306962966919,0.3209629654884338,0.3719270229339599,0.3048866391181946,0.3389996886253357,0.3282262682914734,0.3359214067459106,0.2310599088668823
nfl,,0.3030775785446167,,,,0.3584949374198913,0.2697203159332275,0.3228696584701538,0.3153700828552246,0.3427714705467224,
constitutionally,,0.1815929412841797,0.112006664276123,,0.2805149555206299,0.3070766925811767,0.2257817387580871,0.2652860879898071,0.3451899290084839,0.3038448095321655,
schiff,,,,,,0.2700981497764587,0.2753452658653259,0.3317567110061645,0.3510000705718994,0.3802955746650696,0.3221536874771118
floyd,,,,,,,,,0.3028757572174072,0.2657582759857178,
afghan,,,,,,,,,,0.3250751495361328,
totalitarian,,0.2002930641174316,0.292542815208435,0.2842409610748291,0.2921285629272461,0.3718284368515014,0.3349426984786987,0.3332437872886657,0.3917590975761413,0.3411494493484497,
cuban,,0.130522608757019,0.1964725255966186,0.255763292312622,0.4413068890571594,0.4462447166442871,0.4247431755065918,,0.5342225432395935,0.4710406064987182,0.3585168123245239
stalin,0.269047737121582,0.2217375040054321,0.2295281887054443,,0.2688412070274353,0.3988491296768188,0.301126480102539,0.4147946238517761,0.3689478635787964,0.3457105159759521,
vaccinations,,,0.1691343188285827,0.2042472958564758,,,,0.339985728263855,0.5636022090911865,0.3959299325942993,
herd,,,,,0.4630036950111389,,,,0.3403246402740478,0.306144118309021,
ambassador,0.2895843982696533,,,,0.354907751083374,0.2622587084770202,0.2740415334701538,0.3844205737113952,0.3483039140701294,,
felon,,,0.2302743792533874,0.184108018875122,,0.2742265462875366,0.2691279649734497,0.329708993434906,0.4023268222808838,0.3692094087600708,
rioting,,,,,0.3189911246299743,0.2727209329605102,0.3059477806091308,,0.3319463729858398,0.2851292490959167,
socialized,0.2240949273109436,0.1769899129867553,0.1469497680664062,,0.2545214891433716,0.312232494354248,0.2255451679229736,0.2417622208595276,0.2902493476867676,0.3945127725601196,
equity,,,,0.1960227489471435,0.2350546717643737,0.3870205879211426,0.3696111440658569,0.4411515593528747,0.4204681515693664,0.4920766353607178,0.4066735506057739
corona,,,,,,,,,0.3390696048736572,0.411055326461792,
ussr,,,0.2741658687591553,,0.3486979007720947,,0.3042955994606018,0.3226981163024902,0.4703997373580932,0.3966253995895386,
arrests,,,,,,,0.297954797744751,0.3615850806236267,0.3915462493896484,0.3219821453094482,
powell,0.1266379952430725,,,0.1856278181076049,0.2189176082611084,0.1499251723289489,0.1912481784820556,,0.3228511810302734,0.3596811294555664,
redistribution,0.4064067602157593,0.2408074140548706,0.1938593387603759,0.2113744616508484,0.3417229652404785,0.3705080151557922,0.3190778493881225,0.3760589957237243,0.4240618348121643,0.4501734972000122,
romneys,0.257231593132019,0.3116357922554016,0.1236814260482788,,0.4014302492141723,0.2473890781402588,,,0.4717773795127868,,
asians,,,,,0.2315049171447754,0.3688362836837768,0.3215446472167969,,0.4224794507026672,0.3470572233200073,
deport,,,,,0.2983334064483642,0.3658595085144043,0.3555302619934082,0.4490322470664978,0.4793455600738525,0.5392884016036987,
handouts,0.3480088114738464,0.2030352354049682,0.2837883234024048,0.2656458020210266,,0.3822429180145263,0.3689931631088257,0.4408642053604126,0.3951138257980346,0.3487562537193298,
celebrities,,,,,0.4272642135620117,0.4225841760635376,0.3433580994606018,0.4291117191314697,0.4234209656715393,0.3613138794898987,
antiamerican,,,,,0.4136705994606018,0.4224624633789062,0.3850473165512085,0.3956197500228882,0.456436276435852,0.398902952671051,
israeli,,0.2779372930526733,0.3037368059158325,0.2515003681182861,0.4359388351440429,,0.3961914181709289,0.4009390473365783,,0.4968457221984863,
brigade,,0.1413233280181884,0.1208621859550476,,0.3342967629432678,0.3006842136383056,0.3531633019447326,0.3993382453918457,,0.6313332319259644,
killings,,0.147568941116333,0.2039694786071777,0.2605372071266174,0.2821182012557983,0.3188246488571167,0.2561459541320801,,0.4511398673057556,0.4824296236038208,
catholics,,,,,,0.379226803779602,0.465195894241333,0.5012977123260498,0.3729579448699951,0.3747376203536987,0.2523126602172851
sharia,0.34770667552948,0.2967909574508667,0.2758185863494873,0.2658670544624328,0.4457683563232422,0.4682499766349792,0.346261203289032,0.4249676465988159,,,
assaulted,,0.0996409654617309,,,0.234166145324707,0.2964665293693542,0.2240947484970092,0.3145245909690857,0.3621447086334228,0.3457551002502441,
dementia,,,,,,,0.281252920627594,0.3035855293273926,0.506977915763855,0.3812891244888305,
radicals,,,0.3868175148963928,0.393828272819519,0.5360174179077148,0.4869905710220337,0.475612998008728,0.4806835651397705,0.5026555061340332,0.4320354461669922,
pedophiles,,,,,,0.3930672407150268,0.328493058681488,,0.479642391204834,0.4647480845451355,0.2678862810134887
dominion,,,,,,,,,0.4616568684577942,0.3798479437828064,0.266546368598938
gangs,,0.2194546461105346,0.1962894201278686,,0.3700459003448486,,0.3096915483474731,0.4201980829238891,0.4906507134437561,0.5031103491783142,
principled,,0.1843515634536743,,,0.3089118599891662,0.3249963521957397,0.2998497486114502,0.4551800489425659,0.4580246806144714,0.4404295682907104,
racially,,0.110357642173767,,,0.2381820678710937,0.2416108846664428,0.2342973947525024,0.2398043870925903,0.396277904510498,0.292424201965332,
nursing,,,,,,,0.2360514402389526,,0.4282000660896301,0.3744637966156006,
hysteria,,0.143553078174591,0.2181688547134399,,0.3686343431472778,0.3789950013160705,0.4213181734085083,,0.5514408349990845,0.488864541053772,
lockdown,,,,,,,,,0.2980035543441772,0.3432700634002685,
looting,,,,,,,,,0.2809678316116333,0.2700790166854858,
lockdowns,,,,,,,,,0.317797839641571,0.2624917030334472,
amnesty,,0.4437967538833618,0.2782923579216003,0.4709508419036865,0.5481323003768921,,0.4580650329589844,0.3821978569030761,,,
marxist,,0.2150331735610962,0.4282950162887573,0.3218852877616882,0.4171643853187561,0.3847793936729431,0.3195639252662658,,,,
lefties,,,,,,0.4754120111465454,0.4144794344902038,,0.4431535601615906,0.4913752675056457,
lefty,,,,,,0.4618716835975647,0.418131947517395,0.5234174132347107,0.4913288354873657,0.4247968196868896,
senile,,,,,0.2221226096153259,,,,,,
farleft,,,,,,0.3492479920387268,0.3270331025123596,0.423926830291748,0.4077569246292114,,
reparations,,,,,0.4420081377029419,,,0.4715427160263061,0.5036101341247559,0.4123445749282837,
hamas,,,0.3334429264068603,,0.4313327074050903,,0.3594205379486084,,,0.4257627725601196,
taiwan,,,,,0.4175190925598144,,,,0.393775463104248,0.4808403849601745,
sanctuary,,,,,,0.4833949208259582,0.3910920619964599,0.4119181632995605,,,
dossier,,,,,,0.3235394358634949,0.2966082096099853,,,0.4012800455093384,
rittenhouse,,,,,,,,,0.3600282669067383,0.2404686212539672,
neocons,0.3316683173179626,0.2121962308883667,0.1357635259628296,,0.3790553212165832,0.4790083169937134,0.3970143795013428,,,,
discord,,,,,,,0.2128224968910217,0.2825701236724853,0.4804016351699829,0.4473252892494201,
pedophilia,,,,,,0.3291441202163696,,,,,
rogan,,,,,,,0.1800858974456787,0.253172755241394,0.482928454875946,,
audits,,,,,,,,,,0.3130629062652588,
lefts,,,0.3405756950378418,,0.4701091051101684,0.4042567014694214,0.384906530380249,0.4481022953987121,0.5414083003997803,0.4645506143569946,
mayors,,,,,0.2869128584861755,0.3524566888809204,,,0.4262438416481018,0.5019115805625916,
maxine,,,,,,,0.2958024740219116,,,0.3397777080535888,
pfizer,,,,,,,,,,0.256783664226532,
mobs,,,,,,,0.3611780405044555,,0.4238057136535644,0.5108378529548645,
pedo,,,,,,0.2624539732933044,,,,,
dysphoria,,,,,,,0.2937919497489929,0.3487248420715332,,,0.1720657348632812
fisa,,,,,,0.295962929725647,0.3119773864746094,,,,
marxism,,0.2380789518356323,,0.2970502376556396,,,0.3475526571273803,,,,
sjws,,,0.1835215091705322,0.3396298885345459,0.3026547431945801,0.421291708946228,0.3583134412765503,,,,
ccp,,,,,,,,,0.4292374849319458,0.5035079717636108,
ilhan,,,,,,,,0.2338197231292724,0.3378995656967163,0.2617254853248596,
icu,,,,,,,,,0.3681603670120239,0.3748691082000732,
